0,0,27,67,0,0,0,-80,4,4,84,0
0,0,27,68,0,0,0,-80,4,4,84,0
0,-3,27,68,0,0,0,-80,4,4,84,0
0,-4,27,68,0,0,0,-80,4,4,84,0
0,-6,27,69,0,0,0,-80,4,4,84,0
0,-8,27,69,0,0,0,-80,4,4,84,0
0,-9,27,69,0,0,0,-80,4,4,84,0
0,-12,27,70,0,0,0,-80,4,4,84,0
0,-12,27,70,0,0,0,-80,4,4,85,0
0,-15,27,70,0,0,0,-80,4,4,85,0
0,-16,26,71,0,0,0,-80,4,4,89,0
0,-17,24,71,0,0,0,-79,5,5,89,0
0,-18,22,72,0,0,0,-79,5,5,93,0
0,-18,21,72,0,0,0,-79,5,5,93,0
0,-18,19,72,0,0,0,-79,5,5,94,0
0,-18,18,72,0,0,0,-79,5,5,94,0
0,-19,15,73,0,0,0,-79,5,5,94,0
0,-19,15,73,0,0,0,-79,5,5,94,0
0,-19,12,74,0,0,0,-79,5,5,94,0
0,-19,11,74,0,0,0,-79,5,5,94,0
0,-20,9,74,0,0,0,-79,5,5,94,0
0,-20,7,75,0,0,0,-79,5,5,94,0
0,-20,6,75,0,0,0,-79,5,5,94,0
0,-21,4,76,0,0,0,-79,5,5,94,0
0,-21,3,76,0,0,0,-79,5,5,94,0
0,-21,0,76,0,0,0,-79,5,5,94,0
0,-21,0,76,0,0,0,-79,5,5,94,0
0,-22,-2,77,0,0,0,-79,5,5,94,0
0,-22,-3,77,0,0,0,-79,5,5,94,0
0,-22,-5,77,0,0,0,-79,5,5,94,0
0,-22,-7,78,0,0,0,-79,5,5,94,0
0,-23,-8,78,0,0,0,-79,5,5,94,0
0,-23,-10,79,0,0,0,-79,5,5,94,0
0,-23,-11,79,0,0,0,-79,5,5,94,0
0,-23,-14,79,0,0,0,-79,5,5,94,0
0,-23,-14,80,0,0,0,-79,5,5,94,0
0,-24,-17,80,0,0,0,-79,5,5,94,0
0,-24,-18,80,0,0,0,-78,5,5,95,0
0,-24,-20,81,0,0,0,-78,5,5,95,0
0,-23,-22,81,0,0,0,-78,5,5,97,0
0,-23,-23,81,0,0,0,-78,6,6,97,0
0,-21,-25,82,0,0,0,-77,6,6,100,0
0,-21,-25,82,0,0,0,-77,6,6,100,0
0,-18,-26,83,0,0,0,-77,6,6,102,0
0,-18,-26,83,0,0,0,-77,6,6,105,0
0,-15,-27,83,0,0,0,-77,6,6,105,0
0,-14,-27,84,0,0,0,-77,6,6,105,0
0,-12,-27,84,0,0,0,-77,6,6,105,0
0,-10,-27,84,0,0,0,-77,6,6,105,0
0,-9,-27,84,0,0,0,-77,6,6,105,0
0,-6,-27,85,0,0,0,-77,6,6,105,0
0,-6,-27,85,0,0,0,-77,6,6,105,0
0,-3,-27,86,0,0,0,-77,6,6,105,0
0,-2,-27,86,0,0,0,-77,6,6,105,0
0,0,-27,86,0,0,0,-77,6,6,105,0
0,1,-27,87,0,0,0,-77,6,6,105,0
0,2,-27,87,0,0,0,-77,6,6,105,0
0,5,-27,88,0,0,0,-77,6,6,105,0
0,5,-27,88,0,0,0,-77,6,6,105,0
0,8,-27,88,0,0,0,-77,6,6,105,0
0,9,-27,88,0,0,0,-77,6,6,105,0
0,11,-27,89,0,0,0,-77,6,6,105,0
0,13,-26,89,0,0,0,-77,6,6,106,0
0,15,-26,89,0,0,0,-77,6,6,106,0
0,17,-26,90,0,0,0,-77,6,6,107,0
0,17,-25,90,0,0,0,-77,6,6,107,0
0,20,-24,91,0,0,0,-77,6,6,108,0
0,20,-24,91,0,0,0,-77,6,6,108,0
0,22,-22,91,0,0,0,-77,6,6,110,0
0,23,-21,92,0,0,0,-77,6,6,111,0
0,24,-20,92,0,0,0,-77,6,6,111,0
0,25,-18,92,0,0,0,-77,6,6,112,0
0,26,-17,92,0,0,0,-77,6,6,112,0
0,26,-14,93,0,0,0,-77,6,6,114,0
0,27,-14,93,0,0,0,-78,6,6,114,0
0,27,-11,94,0,0,0,-78,6,6,115,0
0,27,-10,94,0,0,0,-78,6,6,116,0
0,26,-8,94,0,0,0,-78,6,6,116,0
0,26,-7,95,0,0,0,-78,6,6,118,0
0,25,-5,95,0,0,0,-78,6,6,118,0
0,25,-3,96,0,0,0,-78,6,6,118,0
0,24,-2,96,0,0,0,-78,6,6,118,0
0,24,0,96,0,0,0,-78,6,6,118,0
0,24,0,96,0,0,0,-78,6,6,118,0
0,23,3,97,0,0,0,-78,6,6,118,0
0,22,3,97,0,0,0,-78,6,6,118,0
0,22,5,98,0,0,0,-78,6,6,118,0
0,21,7,98,0,0,0,-78,6,6,118,0
0,21,8,98,0,0,0,-78,6,6,118,0
0,20,10,99,0,0,0,-78,6,6,118,0
0,20,11,99,0,0,0,-78,6,6,118,0
0,19,14,100,0,0,0,-78,6,6,118,0
0,19,14,100,0,0,0,-78,6,6,118,0
0,18,17,100,0,0,0,-78,6,6,118,0
0,18,17,100,0,0,0,-78,6,6,118,0
0,17,20,101,0,0,0,-78,6,6,118,0
0,16,21,101,0,0,0,-78,6,6,118,0
0,16,22,101,0,0,0,-78,6,6,118,0
0,15,24,102,0,0,0,-78,6,6,119,0
0,14,25,102,0,0,0,-79,5,5,119,0
0,11,26,103,0,0,0,-79,5,5,123,0
0,11,26,103,0,0,0,-79,6,6,126,0
0,8,26,103,0,0,0,-79,6,6,126,0
0,7,26,104,0,0,0,-79,6,6,126,0
0,5,26,104,0,0,0,-79,6,6,126,0
0,4,26,104,0,0,0,-79,6,6,126,0
0,2,26,105,0,0,0,-79,6,6,126,0
0,0,26,105,0,0,0,-79,6,6,126,0
0,0,26,105,0,0,0,-79,6,6,126,0
0,-2,26,106,0,0,0,-79,6,6,126,0
0,-3,26,106,0,0,0,-79,6,6,126,0
0,-5,26,106,0,0,0,-79,6,6,126,0
0,-7,26,107,0,0,0,-79,6,6,126,0
0,-8,26,107,0,0,0,-79,6,6,126,0
0,-10,26,108,0,0,0,-79,6,6,126,0
0,-11,26,108,0,0,0,-79,6,6,126,0
0,-14,25,108,0,0,0,-79,6,6,127,0
0,-14,25,108,0,0,0,-79,6,6,127,0
0,-16,23,109,0,0,0,-78,6,6,131,0
0,-17,23,109,0,0,0,-78,6,6,135,0
0,-17,20,110,0,0,0,-78,6,6,135,0
0,-17,19,110,0,0,0,-78,6,6,136,0
0,-18,18,110,0,0,0,-78,6,6,136,0
0,-18,16,111,0,0,0,-78,6,6,136,0
0,-18,15,111,0,0,0,-78,6,6,136,0
0,-18,12,112,0,0,0,-78,6,6,136,0
0,-18,12,112,0,0,0,-78,6,6,136,0
0,-19,9,112,0,0,0,-78,6,6,136,0
0,-19,9,112,0,0,0,-78,6,6,136,0
0,-19,6,113,0,0,0,-78,6,6,136,0
0,-19,5,113,0,0,0,-78,6,6,136,0
0,-20,3,114,0,0,0,-78,6,6,136,0
0,-20,2,114,0,0,0,-78,6,6,136,0
0,-20,0,114,0,0,0,-78,6,6,136,0
0,-20,-1,115,0,0,0,-78,6,6,136,0
0,-20,-2,115,0,0,0,-78,6,6,136,0
0,-21,-4,116,0,0,0,-78,6,6,136,0
0,-21,-5,116,0,0,0,-78,6,6,136,0
0,-21,-7,116,0,0,0,-78,6,6,136,0
0,-21,-8,116,0,0,0,-78,6,6,136,0
0,-22,-11,117,0,0,0,-78,6,6,136,0
0,-22,-11,117,0,0,0,-78,6,6,136,0
0,-22,-14,118,0,0,0,-78,7,7,136,0
0,-22,-15,118,0,0,0,-78,7,7,136,0
0,-22,-17,118,0,0,0,-78,7,7,136,0
0,-22,-18,119,0,0,0,-78,7,7,137,0
0,-22,-20,119,0,0,0,-77,7,7,137,0
0,-21,-21,120,0,0,0,-77,7,7,140,0
0,-21,-22,120,0,0,0,-77,7,7,140,0
0,-19,-24,120,0,0,0,-77,7,7,142,0
0,-19,-24,120,0,0,0,-76,7,7,142,0
0,-16,-25,121,0,0,0,-76,8,8,145,0
0,-16,-25,121,0,0,0,-76,7,7,145,0
0,-13,-25,122,0,0,0,-76,8,8,147,0
0,-12,-25,122,0,0,0,-76,8,8,147,0
0,-10,-25,122,0,0,0,-76,8,8,147,0
0,-9,-25,123,0,0,0,-76,8,8,147,0
0,-7,-25,123,0,0,0,-76,8,8,147,0
0,-5,-25,124,0,0,0,-76,8,8,147,0
0,-4,-25,124,0,0,0,-76,8,8,147,0
0,-2,-25,124,0,0,0,-76,8,8,147,0
0,-1,-25,124,0,0,0,-76,8,8,147,0
0,1,-25,125,0,0,0,-76,8,8,147,0
0,1,-25,125,0,0,0,-76,8,8,147,0
0,4,-25,126,0,0,0,-76,8,8,147,0
0,5,-25,126,0,0,0,-76,8,8,147,0
0,7,-25,126,0,0,0,-76,8,8,147,0
0,8,-25,127,0,0,0,-76,8,8,147,0
0,10,-25,127,0,0,0,-76,8,8,147,0
0,12,-25,128,0,0,0,-76,8,8,147,0
0,13,-25,128,0,0,0,-76,8,8,147,0
0,15,-25,128,0,0,0,-76,8,8,148,0
0,16,-25,128,0,0,0,-76,8,8,148,0
0,18,-24,129,0,0,0,-76,8,8,149,0
0,19,-24,129,0,0,0,-76,8,8,151,0
0,21,-22,130,0,0,0,-76,8,8,151,0
0,22,-22,130,0,0,0,-76,8,8,152,0
0,23,-20,130,0,0,0,-76,8,8,152,0
0,24,-19,131,0,0,0,-76,8,8,153,0
0,25,-18,131,0,0,0,-76,8,8,153,0
0,26,-16,132,0,0,0,-76,8,8,154,0
0,26,-15,132,0,0,0,-77,8,8,154,0
0,27,-13,132,0,0,0,-77,7,7,156,0
0,27,-12,132,0,0,0,-77,7,7,157,0
0,27,-10,133,0,0,0,-77,7,7,157,0
0,27,-9,133,0,0,0,-77,7,7,158,0
0,27,-7,134,0,0,0,-77,7,7,158,0
0,26,-6,134,0,0,0,-77,7,7,160,0
0,26,-4,134,0,0,0,-77,7,7,160,0
0,25,-2,135,0,0,0,-77,7,7,160,0
0,25,-1,135,0,0,0,-77,7,7,160,0
0,24,0,136,0,0,0,-77,7,7,160,0
0,24,0,136,0,0,0,-77,7,7,160,0
0,23,3,136,0,0,0,-77,7,7,160,0
0,23,3,136,0,0,0,-77,7,7,160,0
0,22,6,137,0,0,0,-77,7,7,160,0
0,22,7,137,0,0,0,-77,7,7,160,0
0,21,8,138,0,0,0,-77,7,7,160,0
0,20,10,138,0,0,0,-77,7,7,160,0
0,20,11,138,0,0,0,-77,7,7,160,0
0,19,13,139,0,0,0,-77,7,7,160,0
0,19,14,139,0,0,0,-77,7,7,160,0
0,18,16,140,0,0,0,-77,7,7,160,0
0,18,17,140,0,0,0,-77,7,7,160,0
0,17,19,140,0,0,0,-77,7,7,160,0
0,16,20,140,0,0,0,-77,7,7,160,0
0,16,22,141,0,0,0,-78,7,7,160,0
0,15,23,141,0,0,0,-78,7,7,162,0
0,14,24,141,0,0,0,-78,7,7,162,0
0,12,25,142,0,0,0,-78,7,7,166,0
0,11,25,142,0,0,0,-78,7,7,166,0
0,8,25,143,0,0,0,-78,7,7,168,0
0,8,25,143,0,0,0,-78,7,7,168,0
0,5,25,143,0,0,0,-78,7,7,168,0
0,5,25,144,0,0,0,-78,7,7,168,0
0,2,25,144,0,0,0,-78,7,7,168,0
0,1,25,144,0,0,0,-78,7,7,168,0
0,0,25,145,0,0,0,-78,7,7,168,0
0,-1,25,145,0,0,0,-78,7,7,168,0
0,-2,25,145,0,0,0,-78,7,7,168,0
0,-5,25,146,0,0,0,-78,7,7,168,0
0,-5,25,146,0,0,0,-78,7,7,168,0
0,-8,25,147,0,0,0,-78,7,7,168,0
0,-8,25,147,0,0,0,-78,7,7,168,0
0,-11,25,147,0,0,0,-78,7,7,168,0
0,-12,24,148,0,0,0,-78,7,7,169,0
0,-14,24,148,0,0,0,-78,7,7,169,0
0,-15,23,148,0,0,0,-78,7,7,173,0
0,-16,22,149,0,0,0,-77,8,8,173,0
0,-16,20,149,0,0,0,-77,8,8,177,0
0,-17,19,149,0,0,0,-77,8,8,177,0
0,-17,17,150,0,0,0,-77,8,8,178,0
0,-17,17,150,0,0,0,-77,8,8,178,0
0,-17,14,151,0,0,0,-77,8,8,178,0
0,-17,14,151,0,0,0,-77,8,8,178,0
0,-18,11,151,0,0,0,-77,8,8,178,0
0,-18,10,152,0,0,0,-77,8,8,178,0
0,-18,8,152,0,0,0,-77,8,8,178,0
0,-18,7,152,0,0,0,-77,8,8,178,0
0,-18,5,153,0,0,0,-77,8,8,178,0
0,-18,3,153,0,0,0,-77,8,8,178,0
0,-19,2,153,0,0,0,-77,8,8,178,0
0,-19,0,154,0,0,0,-77,8,8,178,0
0,-19,0,154,0,0,0,-77,8,8,178,0
0,-19,-2,155,0,0,0,-77,8,8,178,0
0,-19,-2,155,0,0,0,-77,8,8,178,0
0,-19,-5,155,0,0,0,-77,8,8,178,0
0,-20,-5,156,0,0,0,-77,8,8,178,0
0,-20,-8,156,0,0,0,-77,8,8,178,0
0,-20,-9,156,0,0,0,-77,8,8,178,0
0,-20,-11,157,0,0,0,-77,8,8,178,0
0,-20,-12,157,0,0,0,-77,8,8,178,0
0,-20,-14,157,0,0,0,-77,8,8,178,0
0,-21,-16,158,0,0,0,-77,8,8,178,0
0,-21,-16,158,0,0,0,-77,8,8,178,0
0,-20,-19,159,0,0,0,-76,8,8,180,0
0,-20,-19,159,0,0,0,-76,9,9,180,0
0,-19,-21,159,0,0,0,-76,9,9,182,0
0,-18,-22,160,0,0,0,-75,9,9,185,0
0,-16,-23,160,0,0,0,-76,9,9,185,0
0,-16,-23,160,0,0,0,-75,9,9,187,0
0,-14,-24,161,0,0,0,-75,9,9,187,0
0,-13,-24,161,0,0,0,-75,9,9,189,0
0,-11,-24,162,0,0,0,-75,9,9,189,0
0,-9,-24,162,0,0,0,-75,9,9,189,0
0,-8,-24,162,0,0,0,-75,9,9,189,0
0,-6,-24,163,0,0,0,-75,9,9,189,0
0,-5,-24,163,0,0,0,-75,9,9,189,0
0,-3,-24,164,0,0,0,-75,9,9,189,0
0,-2,-24,164,0,0,0,-75,9,9,189,0
0,0,-24,164,0,0,0,-75,9,9,189,0
0,0,-24,164,0,0,0,-75,9,9,189,0
0,2,-24,165,0,0,0,-75,9,9,189,0
0,3,-24,165,0,0,0,-75,9,9,189,0
0,5,-24,166,0,0,0,-75,9,9,189,0
0,6,-24,166,0,0,0,-75,9,9,189,0
0,8,-24,166,0,0,0,-75,10,10,189,0
0,10,-24,167,0,0,0,-75,10,10,189,0
0,11,-24,167,0,0,0,-75,9,9,189,0
0,13,-24,168,0,0,0,-75,10,10,189,0
0,14,-24,168,0,0,0,-75,9,9,189,0
0,16,-23,168,0,0,0,-75,10,10,190,0
0,17,-23,168,0,0,0,-75,10,10,190,0
0,19,-22,169,0,0,0,-75,10,10,191,0
0,19,-22,169,0,0,0,-75,10,10,193,0
0,22,-21,170,0,0,0,-75,10,10,193,0
0,22,-20,170,0,0,0,-75,10,10,194,0
0,24,-19,170,0,0,0,-75,9,9,194,0
0,24,-18,171,0,0,0,-75,10,10,195,0
0,25,-17,171,0,0,0,-76,9,9,195,0
0,26,-15,172,0,0,0,-76,9,9,196,0
0,27,-14,172,0,0,0,-76,9,9,196,0
0,27,-12,172,0,0,0,-76,9,9,198,0
0,27,-11,172,0,0,0,-76,9,9,198,0
0,28,-9,173,0,0,0,-76,9,9,199,0
0,27,-8,173,0,0,0,-76,9,9,200,0
0,27,-6,174,0,0,0,-76,9,9,200,0
0,27,-5,174,0,0,0,-76,9,9,201,0
0,26,-3,174,0,0,0,-76,9,9,201,0
0,26,-2,175,0,0,0,-76,9,9,202,0
0,25,-1,175,0,0,0,-76,9,9,202,0
0,25,0,176,0,0,0,-76,9,9,202,0
0,24,1,176,0,0,0,-76,9,9,202,0
0,23,4,176,0,0,0,-76,9,9,202,0
0,23,4,176,0,0,0,-76,9,9,202,0
0,22,6,177,0,0,0,-76,9,9,202,0
0,22,7,177,0,0,0,-76,9,9,202,0
0,21,9,178,0,0,0,-76,9,9,202,0
0,20,10,178,0,0,0,-76,9,9,202,0
0,20,11,178,0,0,0,-76,9,9,202,0
0,19,13,179,0,0,0,-76,9,9,202,0
0,19,14,179,0,0,0,-76,9,9,202,0
0,18,16,180,0,0,0,-76,9,9,202,0
0,18,16,180,0,0,0,-76,9,9,202,0
0,17,19,180,0,0,0,-76,9,9,202,0
0,16,19,180,0,0,0,-76,9,9,202,0
0,15,21,181,0,0,0,-77,9,9,202,0
0,15,22,181,0,0,0,-77,9,9,205,0
0,13,23,181,0,0,0,-77,9,9,205,0
0,12,23,182,0,0,0,-77,9,9,209,0
0,11,23,182,0,0,0,-77,9,9,209,0
0,9,23,183,0,0,0,-77,9,9,210,0
0,8,23,183,0,0,0,-77,9,9,210,0
0,5,23,184,0,0,0,-77,9,9,210,0
0,5,23,184,0,0,0,-77,9,9,210,0
0,2,23,184,0,0,0,-77,9,9,210,0
0,2,23,184,0,0,0,-77,9,9,210,0
0,0,23,185,0,0,0,-77,9,9,210,0
0,0,23,185,0,0,0,-77,9,9,210,0
0,-2,23,186,0,0,0,-77,9,9,210,0
0,-4,23,186,0,0,0,-77,9,9,210,0
0,-5,23,186,0,0,0,-77,9,9,210,0
0,-7,23,187,0,0,0,-77,9,9,210,0
0,-8,23,187,0,0,0,-77,9,9,210,0
